GeneID	GSM6031960	GSM6031961	GSM6031962	GSM6031963
105369905	0	0	0	0
338809	0	0	0	0
440107	0.1266	0.02666	0	0.042
8411	23.5	12.43	24.49	19.96
105369906	0	0	0	0
643339	0.2147	0.1507	0.1172	0.2374
105369907	0	0	0	0
105369908	0	0	0	0
102724933	0	0	0	0
105369909	0.04521	0	0	0
11163	11.08	10.35	7.12	7.052
7334	51.53	56.76	30.9	36.56
112267866	0.2916	0.3184	0.09727	0.0627
28977	15.72	12.25	10.86	10.23
144481	2.306	3.187	2.065	2.032
8835	2.642	2.428	8.22	7.074
8738	1.939	1.951	2.188	2.381
101928731	0.02122	0	0	0
105369911	0.1524	0.4011	0.4366	0.5686
105369912	0	0	0	0.01698
105369913	0	0	0	0
10154	0.4015	3.746	0.2039	0.2651
51134	1.757	2.402	2.481	2.644
144486	0.6605	0.882	1.319	1.162
102724960	0	0	0	0
100847031	0	0	0	0
57458	1.154	1.888	2.287	3.026
102465834	1.356	2.499	2.776	6.187
105369914	0.1677	0.4415	0.08583	0.1565
574449	0	0	0	0
160313	0	0	0	0
105369915	1.021	0.4525	0	0.04455
55967	250.3	196.3	147	141.9
7181	20.91	22.88	13.15	14.8
55785	7.293	11.12	2.749	2.766
112268099	0.05952	0.1253	0.04873	0.02468
55591	29.61	37.44	17.78	16.68
442903	0.8802	1.853	0	0.7299
100500802	0	16.16	5.463	11.07
105369917	0	0.05344	0	0.02105
107984545	0	0.035	0.05443	0
10988	120.8	94.63	95.22	85
84101	1.982	2.697	0.01997	0.04046
100132594	0.07703	0.04055	0.0946	0
59277	20.25	18.48	4.471	3.536
105369919	0.0845	0.1398	0.0593	0
105369921	0	0.3195	0	0
105369920	0	0	0	0
6636	137.1	140.2	117.2	118.4
120935	0.01184	0.1745	0.01939	0
144193	0.01858	0.4892	0.6999	0.6627
3034	0.02784	0.08793	0.01519	0.04617
102723340	5.029	3.828	3.185	3.281
4048	70.29	38.35	51.1	47.77
100189239	0	0	0	0
105369923	0	0	0	0
105369924	0	0.04546	0	0
105369925	0	0.2891	0	0
2004	77.34	91	65.3	66.2
107984546	0.2947	0.3569	0.362	0.4155
5128	21.77	42.76	19.17	31.13
144535	0.02904	0.3626	0.1257	0.1067
121441	46.29	43.52	23.59	23.34
107984547	0	0	0	0
105369928	0	0	0	0
105369927	0	0	0	0
101928912	0	0	0	0
105369930	0	0	0	0
105369929	0	0	0	0
196475	0	0	0	0
100302289	0	0	0	0
406926	0	0	0	0
643711	0	0	0	0
100616287	0	0	0	0
100422924	0	0	0	0
105369932	0	0	0	0
105369933	0.1386	0.1094	0	0
121456	0.7132	0	0.03073	0
643770	0.2493	0.09546	0.2598	0.4136
100189207	0	0	0	0
100189171	0	2.42	0.4704	0.953
100128191	21.58	16.14	23.55	25.33
7112	123	85.92	90.48	90.34
5250	148.5	81.34	141.2	131.6
677832	0.4964	0	0.8128	0.9606
121457	78.76	60.95	31.39	33.14
317	14.43	11.18	2.959	3.011
56899	1.646	1.346	0.5726	0.5255
101928937	0	0	0.2284	0.4297
196472	0	0	0.03634	0
23074	11.98	7.689	11.92	11.56
55592	0.7181	1.987	3.317	2.619
100302217	0	0	0	0
64431	18.26	19.52	14.29	15.43
120863	1.747	1.422	1.049	0.9363
55681	29.85	25.88	22.46	18.51
246213	0.02077	0	0	0
9971	0	0.009365	0	0
283431	31.84	9.022	14.62	12.85
121601	0.01951	0.02054	0.003993	0
160728	0.009647	0.02031	0	0
27340	23.89	24.18	20.18	14.68
400	71.73	43.7	50.27	51.88
121599	0	0	0	0
105369935	0	0	0	0
4604	0.0093	0.02938	0	0
105369938	0	0	0	0
105369937	0	0.06169	0	0
56994	10.8	10.91	13.79	13.56
50511	1.079	1.856	2.025	1.79
79158	38.87	43.01	15.37	18.36
55332	35.87	188.3	11.36	31.05
107984548	0.02406	0.02533	0	0
51019	52.73	57.05	30.88	29.79
79023	44.45	31.73	26.7	23.88
55010	16.7	13.72	14.51	14.38
5367	6.057	4.719	4.748	4.696
105369942	0.03138	0.02643	0.02569	0.05725
3479	0	0	0	0.005518
105369944	0	0	0	0
283432	0	0	0	0
5053	0	0.01749	0	0
112267865	0	0	0	0
429	0	0	0.01365	0
374470	0.01092	0	0	0.009058
101929058	0.1785	0	0	0
105369945	0	0	0	0
101929084	0	0	0	0
55576	0.07457	0.04416	0.05342	0.07344
105369946	0	0	0	0
51559	12.31	6.407	3.737	3.658
107984433	0.1493	0.1202	0.1797	0.05826
253724	0.5496	0.3569	0.1725	0.1823
107984130	0	0.2074	0	0
7184	1207	1823	584.3	638.5
100500842	705.8	1371	497.4	567.5
728568	7.465	5.64	6.055	6.047
6996	29.12	32.17	17.77	16.18
83468	0.654	1.617	3.026	2.876
29915	12	9.855	5.657	4.945
4801	13.01	14.2	22.71	19.37
105369947	0.06021	0.1268	0.0986	0.09987
105369948	0	0	0.04331	0
7296	151.6	119.4	625.3	351.2
493861	0.423	0.1484	5.31	3.227
105369949	0.0393	0.06207	0.06436	0.2445
50515	4.08	3.266	11.84	14.38
100500843	0	0	0	0
112268100	0	0	0	0
84102	3.19	3.578	2.385	4.297
105369950	0	0	0	0
105369952	5.218	3.796	4.039	2.833
121053	1.66	1.257	1.169	0.9698
160428	7.041	13.12	19.58	10.34
414300	0.07494	0.03945	0.2454	0.06215
23325	47.27	53.37	19.38	18.11
55198	19.39	9.363	8.443	8.137
105369953	0.4105	0.09604	0.112	0.3026
105369954	1.356	7.775	0	0
387882	222.8	255.7	73.08	79.84
105369957	1.189	3.606	0.3965	0.3213
105369956	0.04036	0	0	0
105369955	0.21	0.1769	0	0
105369958	0.382	0.1843	0.02606	0.0792
101929110	0.0153	0	0	0
105369959	0	0	0	0
107984435	0.0218	0	0	0
105369960	0	0	0	0
9891	14.85	6.175	6.693	4.597
10970	143.8	125.2	92.61	94.38
255394	1.951	1.63	1.514	1.238
55703	8.359	6.882	10.13	9.041
100287944	2.908	3.98	2.143	1.206
5992	0.02862	0.02009	0	0
100505978	0.09587	0.1009	0	0
55188	3.285	4.189	2.16	2.114
105369961	0.1279	0.6732	0.2094	0.3712
90488	111.2	62.87	25.38	22.97
80298	17.77	11.79	7.371	7.221
1407	26.46	19.94	16.06	14.88
121551	0.4327	0.06008	0.1869	0.09464
11137	75.56	60.37	58.37	57.17
11108	32.45	31.58	17.69	15.92
101929162	3.789	3.837	1.917	1.942
121549	0	0	0	0
105369963	0	0	0	0
728739	0	0	3.104	3.861
105369964	0	0	0	0
9671	0	0	0	0
105369965	0	0	0	0
1240	0.01466	0.06174	0	0
102723562	0	0	0	0
11153	16.6	16.82	3.09	3.309
9733	57.9	55.12	37.14	33.65
23479	53.59	32.12	29.97	27.92
338773	0.05724	0	0.03515	0.01187
6404	1.494	2.228	0.533	0.5767
105369968	2.484	2.727	0.2725	0.4713
100616240	0	0	0	0
23603	311.7	249.5	58.28	61.02
105369969	0.1868	0.4916	0.07645	0.2323
54434	17.83	14.06	16.39	11.42
101929204	0.861	0.5612	0.6154	0.3967
693204	0	0	0	0
1610	0	0	0	0
55530	0.01246	0.02623	0	0
105378256	0	0	0	0
84749	18.34	8.592	7.353	6.009
100131733	2.834	6.636	1.316	1.614
121642	27.66	30.72	42.59	39.07
7374	138.8	134.6	65.07	52.25
32	1.765	2.313	3.311	2.983
105369974	0.01086	0.0343	0	0
121643	0.01286	0.01354	0.05266	0.048
101928138	0	0	0	0
283446	0.1376	0.0759	0.1073	0.1033
83892	52.56	42.12	23.38	21.76
89910	19.62	16.54	19.38	17.58
326625	10.02	4.84	7.854	6.783
4598	11.79	6.05	7.289	6.246
84915	1.322	3.089	4.337	3.105
84983	0	0.05018	0.2341	0.1186
59341	0.01454	0.01531	0.03572	0.03015
100616454	0	0	0	0
105369975	0	0.3267	0	0
51228	62.5	46.35	45.46	48.25
84260	18.61	15.6	17.16	17.04
9815	23.3	26.53	22.38	20.29
88455	51.46	75.08	25.95	23.9
400073	7.647	6.117	3.551	3.387
105369976	0	0	0	0
28981	7.355	11.75	10.01	9.3
488	154.6	138.8	93.21	90.39
51434	34.58	42.52	25.13	24.56
10094	499.2	305.9	254.5	263.4
51184	61.96	49.46	33.66	36.02
29902	57.29	101.2	59.66	51.99
51699	55.39	42.97	40.44	44.58
144715	2.891	3.725	2.284	2.392
160760	16.55	20.2	13.92	12.72
79600	4.953	7.731	10.35	8.589
84329	0.5957	0.6107	0.4492	0.234
5501	198.1	152.7	143.3	128.8
160762	0.112	0.08844	0	0
4633	0	0	0.08161	0.1653
100131138	0.2292	0	0	0
105369980	0.06895	0.2904	0.2258	0.1144
105369981	0	0	0	0
23316	0.0111	0.01169	0.01136	0.002301
105369983	0	0.08111	0	0.03194
102465455	0	0	0	0
144717	7.375	6.937	4.097	3.815
105369984	1.128	0.9899	0	0
10019	27.29	66.9	16.47	16.14
6311	96.58	85.84	54.64	58.12
102723619	1.197	1.44	1.19	1.063
8315	29.05	34.25	14.61	14.79
80724	10.36	9.861	8.767	7.533
217	2.349	0.861	6.858	4.952
102465456	0	0	0.9408	0
51275	16.01	15.14	8.942	8.871
8550	7.778	10.87	4.627	4.164
89894	3.12	3.618	2.822	3.167
10961	211.2	212.8	112.7	105.6
80018	24.15	33.31	14.43	13.22
100500889	1.061	1.117	0.2895	0
10906	24.35	43.61	13.27	13.08
283450	16.62	15.07	8.61	5.117
102465519	13.57	17.01	8.996	8.041
6128	648.7	334.6	507.8	481.1
5781	123.8	73.85	143.2	132.7
22895	0	0.06555	0.006371	0
100302227	0	0	0	0
4938	8.093	296.4	0.26	0.5985
4940	10.67	263.3	31.68	41.2
4939	6.332	288.2	0	0.03104
1840	0.1368	0.3768	0	0.00873
8437	0.2167	0.1825	0.01774	0.01797
387885	6.612	6.079	6.613	4.706
79039	68.85	54.38	55.84	49.23
102466222	1.273	0.6701	1.042	0.5278
84934	44.93	52.21	19.5	19.33
115811	1.175	1.608	0.933	1.15
53373	6.371	9.225	10.08	12.46
102465457	0	1.013	0.7876	0.7978
107984436	0	0	0	0
80024	9.518	11.61	5.786	6.699
105369989	0.1532	0	0	0
196463	46.06	61.67	43.21	46.54
10993	0.1031	0.05427	0	0
113675	2.995	5.14	2.611	2.403
64211	0	0.0159	0	0
104355219	0	0	0	0
105369990	0	0	0	0
105369991	0	0	0	0
100506465	0.7633	5.92	18.11	16.94
9904	20.48	31.66	15.1	14.49
105369993	0	0	0	0
105369994	0	0	0	0
105369995	0	0	0	0
105369996	0	0	0	0
6910	0	0.01425	0	0
255480	0	0	0	0
105369998	0	0	0	0
6926	22.19	17.02	18.67	21.34
105370000	0.01019	0	0	0.008448
105369999	0	0	0	0
107984437	0.01494	0.03145	0	0
102723639	0	0	0	0
105370003	0	0	0	0
105370002	0	0	0	0
105370004	0	0	0	0
23389	96.62	65.79	34.13	23.08
693205	0	0	0	0
107984438	0.4925	0.1037	0	0
105370005	0	0	0	0
100616309	0	0	0	1.024
105370007	0	0.07682	0	0
105370008	0	0	0	0
107984439	0	0	0	0
100287569	1.445	1.956	2.4	2.294
643246	13.15	17.09	6.128	5.033
79794	15.97	9.041	10.56	9.914
84900	3.728	4.725	4.081	4.729
8739	0.371	0.8929	4.442	3.401
26259	3.961	3.711	4.592	4.355
100506551	0.4533	0.3631	0.2985	0.2697
54997	0.3744	0.3942	10.91	9.221
101928244	0	0	0	0.07378
105370010	0.04771	0.03349	0.06511	0
23014	27.24	19.28	15.32	12
4842	0.009901	0.003475	0	0
283455	0.0919	0.07956	0.04849	0.03218
105370012	0	0.1161	0	0
105370011	0	0	0	0
5985	51.48	49.77	30.84	31.96
55884	67.43	47.28	55.61	63.81
54621	6.089	8.849	8.677	8.09
101928274	1.433	1.366	5.623	3.677
5037	176.9	165.3	169.8	148.5
51347	13.34	14.86	3.593	4.301
64426	23.95	14.32	13.64	13.19
105370013	0	0	0	0
105370014	0	0	0	0
105370015	0	0	0	0
105370017	0	0	0	0
107984472	0	0	0	0
105370016	0	0	0	0
105370018	0	0	0	0
105370019	0	0	0	0
105370020	0	0	0	0
84530	0	0	0	0
105370022	0	0	0	0
105370021	0	0	0	0
112268101	0	0	0	0
105370024	0	0	0	0
26353	1.405	1.066	0.1015	0.1542
107984440	0	0	0	0
105370026	0	0	0	0
105370025	0	0	0	0
144742	0	0	0	0
160777	0.01074	0.05652	0	0
105370027	1.435	1.187	0.5874	0.4356
387890	0.2252	0	0	0
5564	36.86	36.1	15.29	14.57
11113	57.36	40.13	28.27	25.19
100302274	38.19	29.2	23.08	18.47
112268087	0	0	0	0
92558	0.1352	0.8539	0.4488	0.4857
11021	45.73	55.05	27.63	26.04
10985	67.44	78.91	60.75	44.7
100616179	0	0	0	0
6175	3035	1414	2621	2307
100506649	36.98	42.76	29.56	21.9
5829	103.7	128.7	75.32	58.85
23409	0.6312	0.7208	0.5956	0.4436
26834	0.2934	0	0	0.2433
26835	0	0	0.2352	0
5319	0.3003	0.6324	0.1229	0.1245
4440	0.9279	4.997	7.871	6.837
1337	807.9	574.3	605.6	551.8
51499	59.45	37.95	30.75	26.77
283459	51.58	52.12	39.23	36.55
8683	220.9	225.7	197.2	178.3
8655	337	274.2	311	321.6
107987181	6.064	5.473	12.24	13.83
100506668	10.12	5.671	13.8	15.16
84274	31.91	26.22	28.33	21.82
9921	71.27	98.41	72.09	66.79
51367	35.39	36.86	24.56	22.8
101928300	0	0.5357	0.6249	0.211
9478	0.01352	0.1637	0.238	0.185
105370029	0	0	0	0.06917
9761	84.27	41.68	43.93	42.87
84747	21.65	13.07	26.4	22.98
100616329	15.65	7.652	22.88	12.52
35	8.153	5.97	6.946	6.247
121665	55.04	41.24	25.48	23.06
105500240	0	0	0	0
283460	0	0	0	0
6927	0.3671	0.7433	0.3622	0.2576
64897	13.65	18.52	9.385	8.839
8638	14.04	86.76	0.8035	1.136
105378258	0	0	0	0
105370031	0	0	0	0
105370030	0	0	0	0
105370032	0	0.03143	0	0.04951
5027	0.2834	1.743	0	0
5025	22.89	56.96	13.11	13.97
10645	21.81	29.47	15.03	13.19
51433	104.7	112	187.1	174.8
80196	39.65	50.77	63.44	60.41
84678	12.88	15.94	7.707	7.307
102465665	3.103	3.267	2.963	1.715
101928346	0.2212	0.6211	1.449	1.223
105370033	0.1019	0.05364	0.3754	0.338
84876	52.46	82.78	45.12	43.69
283385	0.3714	0.1846	0.05912	0.02567
105370034	0	0.6046	0.03918	0.1389
144404	18.64	20.32	11.17	9.646
54509	14.34	14.99	16.91	13.99
107984442	0.1208	0.1696	0.09893	0
338799	7.409	10.63	9.561	10.37
23067	20.42	20.02	15.6	12.69
3242	0.3842	0.6068	0.4544	0.3717
105370035	0.1129	0	0.09241	0.3276
5715	36.27	34.3	22.92	20.6
144406	40.5	29.22	6.361	9.137
605	46.62	42.8	17.56	17.59
100506691	5.662	13.16	10.9	9.433
22877	49.38	40.7	22.07	17.65
254050	0.04495	0.01578	0	0.0497
386653	0	0.09397	0	0
79369	17.81	17.82	9.92	10.65
56616	33.92	29.8	17.01	16.99
101593348	0.08798	0.2594	0.02881	0.05837
65082	20.9	20.9	13.49	14.3
6249	63.85	47.82	46.93	44.24
100507066	0.2308	0.3403	0.2268	0.268
55596	17.13	25.11	21.84	19.72
65117	60.22	92.23	39.87	42.56
9735	42.09	38.25	21.05	20.12
113218484	0	0	0.3642	0
338442	0.1002	0.5062	0.1968	0.1495
113218511	0	0	0.3642	0
8843	0.04024	0.7626	0.6589	0.7509
27198	0	0	24.27	16.73
8562	124.7	83.12	63	55.92
84660	0.1526	0.2009	0.2967	0.3481
9026	14.68	22.61	16.02	12.55
79720	15.37	10.42	12.02	12.06
23457	2.23	2.947	1.633	1.318
79676	6.862	13.32	8.923	7.241
51329	116.4	91.72	59.5	44.52
57605	5.221	5.346	6.035	4.533
100422931	0	0	0	0
100507091	0.03776	0.03976	0	0
10198	28.63	15.74	13.92	14.12
91574	24.48	23.93	15.26	14.56
8099	159.3	148.7	119.1	139.2
55206	33.54	17.05	26.23	24.38
102466877	21.72	6.533	11.43	7.29
112268105	5.821	3.808	0.7944	0.9509
387893	72.65	52.9	49.67	47.98
196383	11.61	16.51	9.998	10.17
11066	8.848	7.7	5.667	5.555
353116	12.43	10.36	6.069	5.309
100500909	0	0	0	0.5446
101927415	1.125	0.9779	0.7166	1.155
10959	363.1	263	187.2	203.6
57696	28.07	34.52	18.6	18.69
105370041	3.906	5.085	1.977	2.238
109616977	3.158	2.992	1.293	3.666
1967	60.94	73.01	47.62	46.6
2967	38.73	32.49	37.3	32.61
79867	23.45	15.09	7.936	7.393
23545	9.2	9.141	6.5	6.656
105370042	0.3338	0.02929	0.04555	0
196385	0.3113	0.03642	0.1959	0.208
105370044	0.05101	0.08056	0.04176	0.0846
80212	5.386	1.125	9.743	8.791
100533183	4.32	4.783	3.481	3
144348	112.5	106.1	95.6	94.42
144347	0.1382	1.148	0	0.02547
9612	114.8	100.6	52.31	48.14
102466204	0	0	0.5463	0
105370047	0.251	0.2114	0.0411	0.02082
101927436	0	0	0	0
949	31.87	36.91	32.23	27.29
105370050	0.1386	0.3648	0.2269	0.1724
107984444	0.6292	0.828	0.3863	0.2609
105370051	0.4997	0.7516	0.1753	0.3848
7316	521.9	651.9	573.8	578.3
100847004	0	0	0	0.6072
100189232	0	0	0	1.906
100189343	0	0	0	0
100009606	0	0	0	0
100189347	2.873	0	0.4704	0.953
100189339	0.5745	0	0	0.4765
57647	26.02	40.59	18.86	14.37
140707	6.581	5.236	10.83	9.835
102659353	5.408	5.233	8.104	8.313
105370052	0	0	0.05384	0
65985	19.89	23.01	12.05	10.73
105370053	0	0	0	0
114795	0.004623	0.02434	0	0
105370054	0	0	0	0
107984445	0	0.01939	0	0
105370055	0	0	0	0
400084	0.03974	0.06276	0	0
105370057	0	0.01744	0	0
105370058	0	0	0	0
105370056	0	0	0	0
101927464	0	0	0	0
107984447	0	0	0	0
107984446	0	0	0	0
105379613	0	0	0	0
101927531	0	0	0	0
107984448	0	0	0	0
283435	0	0	0	0
105370059	0	0	0	0
100128554	0	0	0	0
100996671	0	0	0.03506	0.03551
105370060	0	0	0.04346	0.1174
387895	0	0.6312	16.63	27.95
100507206	0	0.03853	0.2846	0.6828
440117	0	0	0	0
105370061	0	0	0	0
101927592	0	0	0.5826	0.8724
105370063	0	0	0.01156	0.07028
107984449	0	0	6.16	6.452
107984450	0	0.06921	1.83	1.926
105370062	0.04173	0.1318	2.893	2.895
105370064	7.118	21.51	0	0
105370065	3.822	36.26	0	0
101927616	0	0.05112	0	0
105370066	0	0	0	0
105370067	0	0.1512	0	0.04332
101927637	0	0	0	0
105370068	0	0.3942	0	0
105370069	0	0	0	0
400087	0	0.02156	0	0
104472718	0	0.061	0	0
100862680	0	0	0	0
105370070	0	0	0	0
105370071	0	0	0	0
100996679	0	0	0	0
101927694	0	0	0	0
107987176	0	0	0	0
92293	0.05706	0	0	0
100500817	0	0	0	0
121260	20.14	28.31	17.45	16.8
100128276	0	0	0	0
144423	0.01717	0.03616	0	0
105370073	0	0	0	0
121256	1.537	3.486	0	0
283352	0	3.516	0.1243	0
101927735	0.2111	0.1667	0	0
105370074	0.07597	0.08799	0	0
105370076	0	0	0	0
100190940	0	0	0	0
105370077	0	0	0	0
105370078	0	0	0	0
440119	0	0	0	0
11211	0	0	0	0
107984480	0	0	0	0
101927786	0	0	0	0
9271	0.009549	0	0	0
23504	0.02038	0.05149	0.01001	0
105370079	0	0	0	0
105370080	0	0	0	0
107984451	0.03865	0.05698	0.07595	0.06411
2054	26.67	21.09	14.96	14.96
5901	392.4	319.1	396	358.1
283383	0	0.0532	0.03103	0.02095
105755954	0	0	0	0
107984452	0	0	0	0
116437	0	0.07045	0	0
105370082	0	0	0.03345	0.03388
107987177	0	0	0	0
100128002	0	0	0.02105	0
107161159	0	0	0.02581	0
105370083	0	0	0	0
338797	0	0	1.435	1.109
101929974	0	0.01726	0	0
105370084	0	0	0	0
105370085	0	0	0	0
105370086	0	0	0	0
100996701	0	0	0	0
105370087	0	0	0	0
6433	37.84	31.66	26.04	22.63
105370088	0	0	0	0.0548
4326	2.513	3.987	5.628	4.996
8408	30.59	25.47	20.82	16.96
107984455	1.129	0.4195	2.011	2.258
80324	8.67	13.04	17.25	13.25
57634	45.99	24.88	30.84	20.74
677829	0	0	0	0.2504
347918	10.72	10.08	4.599	3.589
317781	10.28	15.09	16.73	13.38
79050	52.14	80.55	37.36	36.48
105370090	0.09115	0.06398	0	0.1386
107984456	0	0	0	0
100996246	1.143	1.526	2.602	2.474
50614	0.2075	0.314	0.08494	0.1398
105370091	0.2094	0.2415	0.07348	0.03308
100130238	0.06402	0.191	0.463	0.3097
101928416	0	0	0.3558	0.4324
105370092	0	0.1094	0.008955	0.009071
112268102	0	0	3.485	2.955
100129528	0.01876	0.07901	0	0
57666	21.8	26.75	19.7	15.48
102465975	1.273	4.02	1.042	0.5278
105370094	0.5275	0.2687	1.519	0.9032
100507055	0.2556	0.2186	0.9677	0.2649
22953	0.09604	0.3665	0.09828	0.06969
5426	42.44	51.98	24.09	19.35
5827	52.24	31.25	27.44	19.91
192111	49.33	52.26	41.68	41.09
23141	93.74	64.28	29.93	26.76
2802	41.43	23.19	25.06	21.09
55743	5.534	6.462	0.2413	0.1931
101928530	0.07618	0	0	0
100289635	5.871	5.032	6.275	5.261
7574	1.717	2.065	1.691	1.646
101928597	0.03594	0	0	0.02981
7637	13.4	19.13	7.703	7.78
7699	7.089	8.991	8.056	6.345
101060200	1.88	1.657	2.314	2.113
7556	3.089	4.557	2.46	2.048
10795	4.65	5.106	4.497	3.438
647589	0.02647	0.05573	0	0
26080	0	0	0.05179	0.06994
105379278	0	0	0	0
100874164	0.3053	0.6429	0.06249	0
284232	0.3366	0.617	0.2552	0.1965
100652856	0	0.08058	0	0
348021	0	0	0	0
107984132	0	0	0	0
7278	0	0	0.02227	0
101928697	0	0	0	0
100101938	0	0	0	0
100287114	0	0	0	0
93492	0.01433	0.06037	0.01174	0
100874136	0	0	0	0
54737	16.81	23.47	0.5946	0.5807
55269	9.088	10.7	7.723	7.435
9205	7.031	6.868	1.919	1.709
7750	8.471	9.149	3.331	3.003
104355137	0	0	0	0
105370101	0	0	0	0
2700	1.246	1.007	1.771	1.28
107984553	0	0	0	0
2706	0.06688	0.4225	0	0
10804	0	0	0	0
105370102	0	0	0	0
51084	2.438	1.858	2.011	1.237
100616304	0	0	0	0
105370103	0.06404	0.03371	0.05243	0.07966
8100	2.711	1.082	3.341	3.448
53342	0.5835	0.5529	1.584	1.371
221143	10.42	2.291	5.316	6.287
64328	8.35	9.764	5.327	4.4
101930748	0.05508	0	0.0451	0
26524	44.03	43.14	11.02	12.17
105370104	0	0	0	0
10284	74.07	87.18	33.99	38.4
221150	41.21	49.11	24.46	28.27
78988	31.98	26.59	18.4	17.15
103689843	0.2043	0	0	0
105370105	0	0.02013	0.05479	0.07136
101928764	0.05808	0.1291	0.1374	0.1124
650794	3.366	2.043	2.626	2.447
100652865	0.2522	0.6197	0.654	0.4881
2871	0.391	0.6956	0.287	0.2572
253832	28.7	19.71	19.46	19.38
221154	28.08	29.19	19.99	17.04
107984582	0	0	0	0
2254	0	0	0.2042	0.324
100874182	0	0.1923	0	0
105370108	0	0	0	0
100506622	0	0	0	0
107984599	0	0	0	0
100996930	2.515	2.163	0.116	0.1762
105370109	3.142	2.335	0	0.03066
646201	1.795	0.3025	0	0
105370111	0	0	0	0
105370112	0	0	0	0
6445	0.7714	0.1624	0.7421	0.7037
107984585	0.2533	0.05001	0.5314	0.5908
26278	47.46	28.5	157.9	94.92
100506680	0.2592	0.156	0.03032	0.03071
100506697	0.2973	0.2087	1.525	1.644
55504	0.558	0.2478	1.249	1.015
105370114	0.01282	0.02025	0.0105	0
105370113	0.04122	0.1013	0.4106	0.3418
4285	5.177	4.386	176.5	162.4
542767	0.6819	1.276	7.382	6.001
387911	0.177	0.5592	3.213	2.569
400110	0	0.1111	0.09305	0.04039
105370115	0	0	0.1693	0.1144
221178	0.8407	3.43	42.58	34.46
100313842	0	0	0.3805	0
100874231	0	0.1006	0	0.1585
338872	0.08395	0.1105	0.8935	0.8703
100861547	0.07257	0	0	0
143	13.53	22.09	645.2	552.7
105370117	0.1492	0.157	3.949	4.659
105370295	0	0	0	0
101927375	0	0	0	0
374491	0.06092	0.09622	0.07482	0.07579
107984610	0	0	0.05147	0.1564
479	0.03723	0.009799	0.1143	0.1389
105370118	0	0	0	0
56163	0.1662	0.494	0.3361	0.381
112268115	0	0	0	0
55835	11.22	10.21	18.87	19.52
107987187	0	0.2309	0.05984	0.06061
646405	0.05748	0.3833	0.1569	0.1324
105370119	0.01238	0.2998	0	0
105370120	0	0	0	0
5042	21.91	15.79	32.14	32.58
219287	0	0	0	0
101928922	0	0	0	0
102723318	0	0	0	0
105370121	0.07497	0.03947	0	0.09327
9107	15.41	12.28	36.2	36.73
9818	38.12	40.36	66.21	66.29
51761	0.14	0.2812	0.02997	0.04644
105370122	0.04981	0	0	0
387914	8.706	19.45	2.614	4.192
107984009	0	0	0	0
6049	16.98	17.82	41.49	41.57
1024	9.61	13.72	21.65	20.14
10810	7.091	11.53	30.84	26.04
107984597	0.02336	0.07378	0.03825	0.2131
2835	0	0	0	0
105370124	0.09338	0.09832	0.2485	0.5034
219333	28.53	27.68	53.96	54.21
100874070	0	0	0	0
100874071	0	0	0.0432	0
105370125	0.04338	0.2512	0.1243	0.01799
102723332	0.09554	0.4527	0	0
6144	765.3	416.9	1601	1510
26771	14.36	42.35	63.97	84.34
619499	4.925	9.679	13.98	26.41
387496	0.3358	0.5556	4.346	4.602
105370126	0	0	0	0
2971	64.13	70.66	237.8	241.2
219402	7.514	6.783	15.05	15.42
222484	11.66	10.66	19.61	16.67
51082	39.23	30.2	72.3	61.91
105370128	0	0	0	0
105370129	0.1472	0	0	0.2442
219409	0	0	0	0
100861550	0	0	0	0
105370130	0	0	0	0
3651	0	0.06996	1.795	1.194
100132234	0	0	0.07371	0.07466
1045	0	0	0	0
646625	0	0	0	0
105370132	0	0	0	0
2322	0.01977	0.02081	0.03237	0
255967	7.8	8.425	9.426	8.221
100288730	1.548	2.286	4.962	3.617
2321	0.01712	0.01442	0.01682	0
105370135	0	0.04393	0.1025	0.2768
51371	95.87	125.2	1372	1382
283537	3.574	3.099	33.53	34.75
23281	0.008508	0.01344	15.86	14.28
100874107	0	0	1.368	0.7083
6541	71.25	71.96	2095	1498
102723345	0	0	0	0
105370139	0	0.09489	0.1476	0.03737
5412	32.96	19.61	130.9	128.8
100874059	0	0	0	0.07515
100861573	0	0	0	0
440131	0	0	0	0
100874146	0	0	0.05161	0.05228
102157400	0	0	0.111	0.225
105370141	0	0.024	0.1306	0.0189
84056	6.845	8.094	152.7	138.8
102723381	0.04193	0	0.3262	0.3652
100188949	0	0	0.08425	0
103724387	0	0	0.1899	0.2565
171222	0.04544	0.1595	0.07441	0.1633
107984577	0.06239	0	0	0
3146	73.88	69.51	91.53	90.17
10208	7.856	9.522	11.36	9.903
100189036	0	0	0	0
241	0.1193	0.1884	0	0.1484
100874158	0	0.09615	0	0
440132	0.2068	0	0	0
100507064	0	0	0	0
84935	0	0	0	0
122046	0	0	0	0
105370145	0	0	0	0
102723392	0	0	0	0
10808	43.12	82.53	66.26	81.5
105370148	0.06765	0.03561	0.1108	0.2244
145173	5.722	4.329	11.25	9.418
105370150	0	0	0	0
122042	0	0	0	0.05142
105370152	0	0	0.01267	0.03849
196549	0	0	2.062	1.074
100507099	0.03472	0.01828	0.01421	0.08638
10129	0.01977	0.01561	1.845	1.277
646799	0.1828	0.1925	0.02138	0.2166
675	9.381	12.1	6.235	4.493
90634	0.7417	1.175	1.082	1.09
10443	5.918	8.939	12.4	12.14
100462953	0	0.03809	0	0.03
